Created as New Dataset,Sample 028 By Administrator Date Tuesday, November 30 2021
cm-1,%T
5474.00,7.25
5473.00,7.38
5472.00,7.51
5471.00,7.65
5470.00,7.79
5469.00,7.94
5468.00,8.09
5467.00,8.25
5466.00,8.42
5465.00,8.59
5464.00,8.76
5463.00,8.95
5462.00,9.13
5461.00,9.33
5460.00,9.53
5459.00,9.74
5458.00,9.96
5457.00,10.19
5456.00,10.42
5455.00,10.66
5454.00,10.91
5453.00,11.16
5452.00,11.42
5451.00,11.69
5450.00,11.97
5449.00,12.25
5448.00,12.54
5447.00,12.84
5446.00,13.15
5445.00,13.47
5444.00,13.79
5443.00,14.11
5442.00,14.43
5441.00,14.75
5440.00,15.08
5439.00,15.40
5438.00,15.73
5437.00,16.06
5436.00,16.39
5435.00,16.71
5434.00,17.04
5433.00,17.36
5432.00,17.68
5431.00,18.00
5430.00,18.31
5429.00,18.60
5428.00,18.89
5427.00,19.16
5426.00,19.43
5425.00,19.67
5424.00,19.89
5423.00,20.09
5422.00,20.27
5421.00,20.44
5420.00,20.59
5419.00,20.72
5418.00,20.83
5417.00,20.91
5416.00,20.98
5415.00,21.03
5414.00,21.07
5413.00,21.08
5412.00,21.07
5411.00,21.04
5410.00,20.98
5409.00,20.89
5408.00,20.78
5407.00,20.64
5406.00,20.48
5405.00,20.29
5404.00,20.09
5403.00,19.87
5402.00,19.64
5401.00,19.40
5400.00,19.15
5399.00,18.89
5398.00,18.62
5397.00,18.34
5396.00,18.06
5395.00,17.77
5394.00,17.47
5393.00,17.16
5392.00,16.85
5391.00,16.54
5390.00,16.22
5389.00,15.90
5388.00,15.57
5387.00,15.24
5386.00,14.92
5385.00,14.59
5384.00,14.28
5383.00,13.97
5382.00,13.66
5381.00,13.36
5380.00,13.07
5379.00,12.78
5378.00,12.49
5377.00,12.20
5376.00,11.92
5375.00,11.65
5374.00,11.39
5373.00,11.13
5372.00,10.88
5371.00,10.63
5370.00,10.38
5369.00,10.14
5368.00,9.90
5367.00,9.68
5366.00,9.46
5365.00,9.25
5364.00,9.05
5363.00,8.85
5362.00,8.66
5361.00,8.47
5360.00,8.29
5359.00,8.12
5358.00,7.95
5357.00,7.80
5356.00,7.65
5355.00,7.50
5354.00,7.36
5353.00,7.22
5352.00,7.08
5351.00,6.95
5350.00,6.83
5349.00,6.71
5348.00,6.60
5347.00,6.49
5346.00,6.39
5345.00,6.29
5344.00,6.19
5343.00,6.09
5342.00,6.00
5341.00,5.92
5340.00,5.84
5339.00,5.76
5338.00,5.68
5337.00,5.61
5336.00,5.53
5335.00,5.46
5334.00,5.40
5333.00,5.33
5332.00,5.27
5331.00,5.21
5330.00,5.15
5329.00,5.10
5328.00,5.05
5327.00,5.01
5326.00,4.96
5325.00,4.92
5324.00,4.89
5323.00,4.85
5322.00,4.82
5321.00,4.79
5320.00,4.76
5319.00,4.73
5318.00,4.70
5317.00,4.67
5316.00,4.64
5315.00,4.62
5314.00,4.59
5313.00,4.57
5312.00,4.56
5311.00,4.54
5310.00,4.53
5309.00,4.52
5308.00,4.51
5307.00,4.51
5306.00,4.50
5305.00,4.50
5304.00,4.50
5303.00,4.50
5302.00,4.50
5301.00,4.50
5300.00,4.51
5299.00,4.51
5298.00,4.52
5297.00,4.53
5296.00,4.54
5295.00,4.55
5294.00,4.56
5293.00,4.58
5292.00,4.59
5291.00,4.61
5290.00,4.63
5289.00,4.66
5288.00,4.68
5287.00,4.71
5286.00,4.74
5285.00,4.77
5284.00,4.81
5283.00,4.84
5282.00,4.88
5281.00,4.92
5280.00,4.96
5279.00,5.01
5278.00,5.05
5277.00,5.10
5276.00,5.15
5275.00,5.20
5274.00,5.26
5273.00,5.32
5272.00,5.39
5271.00,5.45
5270.00,5.52
5269.00,5.59
5268.00,5.67
5267.00,5.75
5266.00,5.83
5265.00,5.92
5264.00,6.01
5263.00,6.10
5262.00,6.20
5261.00,6.30
5260.00,6.40
5259.00,6.51
5258.00,6.63
5257.00,6.74
5256.00,6.87
5255.00,7.00
5254.00,7.13
5253.00,7.27
5252.00,7.42
5251.00,7.58
5250.00,7.74
5249.00,7.90
5248.00,8.07
5247.00,8.25
5246.00,8.44
5245.00,8.63
5244.00,8.82
5243.00,9.03
5242.00,9.23
5241.00,9.45
5240.00,9.68
5239.00,9.91
5238.00,10.15
5237.00,10.40
5236.00,10.66
5235.00,10.92
5234.00,11.19
5233.00,11.48
5232.00,11.77
5231.00,12.07
5230.00,12.38
5229.00,12.69
5228.00,13.01
5227.00,13.34
5226.00,13.68
5225.00,14.02
5224.00,14.36
5223.00,14.71
5222.00,15.05
5221.00,15.40
5220.00,15.75
5219.00,16.10
5218.00,16.45
5217.00,16.80
5216.00,17.14
5215.00,17.48
5214.00,17.81
5213.00,18.13
5212.00,18.45
5211.00,18.76
5210.00,19.06
5209.00,19.35
5208.00,19.62
5207.00,19.88
5206.00,20.12
5205.00,20.35
5204.00,20.55
5203.00,20.72
5202.00,20.87
5201.00,20.99
5200.00,21.08
5199.00,21.15
5198.00,21.20
5197.00,21.21
5196.00,21.21
5195.00,21.18
5194.00,21.13
5193.00,21.05
5192.00,20.95
5191.00,20.82
5190.00,20.67
5189.00,20.50
5188.00,20.30
5187.00,20.09
5186.00,19.86
5185.00,19.61
5184.00,19.34
5183.00,19.07
5182.00,18.78
5181.00,18.48
5180.00,18.17
5179.00,17.84
5178.00,17.51
5177.00,17.18
5176.00,16.84
5175.00,16.51
5174.00,16.16
5173.00,15.82
5172.00,15.47
5171.00,15.13
5170.00,14.79
5169.00,14.46
5168.00,14.13
5167.00,13.80
5166.00,13.48
5165.00,13.16
5164.00,12.84
5163.00,12.53
5162.00,12.23
5161.00,11.93
5160.00,11.65
5159.00,11.37
5158.00,11.09
5157.00,10.81
5156.00,10.55
5155.00,10.29
5154.00,10.03
5153.00,9.79
5152.00,9.55
5151.00,9.33
5150.00,9.11
5149.00,8.89
5148.00,8.68
5147.00,8.48
5146.00,8.29
5145.00,8.09
5144.00,7.91
5143.00,7.73
5142.00,7.56
5141.00,7.40
5140.00,7.24
5139.00,7.09
5138.00,6.94
5137.00,6.80
5136.00,6.66
5135.00,6.53
5134.00,6.41
5133.00,6.29
5132.00,6.18
5131.00,6.07
5130.00,5.96
5129.00,5.86
5128.00,5.76
5127.00,5.66
5126.00,5.57
5125.00,5.48
5124.00,5.39
5123.00,5.31
5122.00,5.24
5121.00,5.17
5120.00,5.10
5119.00,5.04
5118.00,4.97
5117.00,4.91
5116.00,4.84
5115.00,4.79
5114.00,4.73
5113.00,4.68
5112.00,4.63
5111.00,4.59
5110.00,4.54
5109.00,4.50
5108.00,4.46
5107.00,4.42
5106.00,4.39
5105.00,4.35
5104.00,4.32
5103.00,4.29
5102.00,4.26
5101.00,4.23
5100.00,4.21
5099.00,4.19
5098.00,4.17
5097.00,4.15
5096.00,4.13
5095.00,4.12
5094.00,4.10
5093.00,4.09
5092.00,4.08
5091.00,4.07
5090.00,4.06
5089.00,4.05
5088.00,4.05
5087.00,4.04
5086.00,4.04
5085.00,4.04
5084.00,4.05
5083.00,4.05
5082.00,4.06
5081.00,4.07
5080.00,4.08
5079.00,4.09
5078.00,4.09
5077.00,4.10
5076.00,4.11
5075.00,4.13
5074.00,4.14
5073.00,4.16
5072.00,4.19
5071.00,4.21
5070.00,4.24
5069.00,4.27
5068.00,4.29
5067.00,4.32
5066.00,4.35
5065.00,4.39
5064.00,4.42
5063.00,4.46
5062.00,4.50
5061.00,4.54
5060.00,4.58
5059.00,4.63
5058.00,4.68
5057.00,4.73
5056.00,4.78
5055.00,4.84
5054.00,4.90
5053.00,4.97
5052.00,5.04
5051.00,5.11
5050.00,5.18
5049.00,5.25
5048.00,5.33
5047.00,5.41
5046.00,5.50
5045.00,5.59
5044.00,5.68
5043.00,5.78
5042.00,5.88
5041.00,5.98
5040.00,6.09
5039.00,6.21
5038.00,6.33
5037.00,6.46
5036.00,6.59
5035.00,6.73
5034.00,6.87
5033.00,7.02
5032.00,7.18
5031.00,7.34
5030.00,7.51
5029.00,7.69
5028.00,7.88
5027.00,8.07
5026.00,8.27
5025.00,8.47
5024.00,8.68
5023.00,8.90
5022.00,9.13
5021.00,9.38
5020.00,9.63
5019.00,9.89
5018.00,10.15
5017.00,10.43
5016.00,10.71
5015.00,11.00
5014.00,11.30
5013.00,11.61
5012.00,11.92
5011.00,12.25
5010.00,12.58
5009.00,12.92
5008.00,13.27
5007.00,13.62
5006.00,13.98
5005.00,14.34
5004.00,14.70
5003.00,15.06
5002.00,15.43
5001.00,15.80
5000.00,16.16
4999.00,16.52
4998.00,16.87
4997.00,17.22
4996.00,17.56
4995.00,17.90
4994.00,18.22
4993.00,18.52
4992.00,18.81
4991.00,19.08
4990.00,19.34
4989.00,19.57
4988.00,19.78
4987.00,19.97
4986.00,20.14
4985.00,20.28
4984.00,20.39
4983.00,20.48
4982.00,20.54
4981.00,20.57
4980.00,20.57
4979.00,20.54
4978.00,20.49
4977.00,20.41
4976.00,20.30
4975.00,20.17
4974.00,20.01
4973.00,19.83
4972.00,19.63
4971.00,19.41
4970.00,19.17
4969.00,18.91
4968.00,18.63
4967.00,18.34
4966.00,18.04
4965.00,17.72
4964.00,17.40
4963.00,17.07
4962.00,16.73
4961.00,16.39
4960.00,16.04
4959.00,15.69
4958.00,15.34
4957.00,14.98
4956.00,14.63
4955.00,14.28
4954.00,13.93
4953.00,13.58
4952.00,13.24
4951.00,12.90
4950.00,12.57
4949.00,12.24
4948.00,11.92
4947.00,11.61
4946.00,11.31
4945.00,11.01
4944.00,10.72
4943.00,10.44
4942.00,10.16
4941.00,9.89
4940.00,9.63
4939.00,9.38
4938.00,9.13
4937.00,8.90
4936.00,8.67
4935.00,8.45
4934.00,8.23
4933.00,8.02
4932.00,7.82
4931.00,7.63
4930.00,7.44
4929.00,7.26
4928.00,7.09
4927.00,6.93
4926.00,6.77
4925.00,6.61
4924.00,6.46
4923.00,6.32
4922.00,6.18
4921.00,6.05
4920.00,5.93
4919.00,5.81
4918.00,5.69
4917.00,5.58
4916.00,5.47
4915.00,5.37
4914.00,5.28
4913.00,5.18
4912.00,5.09
4911.00,5.00
4910.00,4.92
4909.00,4.84
4908.00,4.77
4907.00,4.69
4906.00,4.63
4905.00,4.56
4904.00,4.50
4903.00,4.44
4902.00,4.39
4901.00,4.33
4900.00,4.28
4899.00,4.23
4898.00,4.18
4897.00,4.14
4896.00,4.09
4895.00,4.05
4894.00,4.01
4893.00,3.98
4892.00,3.94
4891.00,3.91
4890.00,3.88
4889.00,3.85
4888.00,3.82
4887.00,3.79
4886.00,3.77
4885.00,3.74
4884.00,3.72
4883.00,3.70
4882.00,3.69
4881.00,3.67
4880.00,3.65
4879.00,3.64
4878.00,3.63
4877.00,3.62
4876.00,3.61
4875.00,3.60
4874.00,3.60
4873.00,3.59
4872.00,3.59
4871.00,3.58
4870.00,3.58
4869.00,3.59
4868.00,3.59
4867.00,3.60
4866.00,3.61
4865.00,3.61
4864.00,3.62
4863.00,3.63
4862.00,3.64
4861.00,3.65
4860.00,3.66
4859.00,3.67
4858.00,3.69
4857.00,3.71
4856.00,3.73
4855.00,3.75
4854.00,3.78
4853.00,3.80
4852.00,3.82
4851.00,3.85
4850.00,3.88
4849.00,3.91
4848.00,3.94
4847.00,3.98
4846.00,4.01
4845.00,4.05
4844.00,4.09
4843.00,4.14
4842.00,4.18
4841.00,4.23
4840.00,4.28
4839.00,4.34
4838.00,4.40
4837.00,4.45
4836.00,4.51
4835.00,4.58
4834.00,4.64
4833.00,4.71
4832.00,4.79
4831.00,4.86
4830.00,4.95
4829.00,5.03
4828.00,5.12
4827.00,5.21
4826.00,5.30
4825.00,5.40
4824.00,5.50
4823.00,5.61
4822.00,5.73
4821.00,5.84
4820.00,5.97
4819.00,6.10
4818.00,6.23
4817.00,6.37
4816.00,6.52
4815.00,6.68
4814.00,6.84
4813.00,7.01
4812.00,7.19
4811.00,7.38
4810.00,7.57
4809.00,7.77
4808.00,7.98
4807.00,8.20
4806.00,8.43
4805.00,8.67
4804.00,8.92
4803.00,9.17
4802.00,9.44
4801.00,9.71
4800.00,10.00
4799.00,10.29
4798.00,10.60
4797.00,10.91
4796.00,11.24
4795.00,11.57
4794.00,11.92
4793.00,12.27
4792.00,12.63
4791.00,13.00
4790.00,13.38
4789.00,13.76
4788.00,14.15
4787.00,14.54
4786.00,14.93
4785.00,15.32
4784.00,15.72
4783.00,16.11
4782.00,16.50
4781.00,16.89
4780.00,17.26
4779.00,17.63
4778.00,17.98
4777.00,18.32
4776.00,18.64
4775.00,18.94
4774.00,19.23
4773.00,19.49
4772.00,19.73
4771.00,19.94
4770.00,20.12
4769.00,20.28
4768.00,20.40
4767.00,20.50
4766.00,20.56
4765.00,20.60
4764.00,20.59
4763.00,20.56
4762.00,20.49
4761.00,20.39
4760.00,20.26
4759.00,20.11
4758.00,19.93
4757.00,19.72
4756.00,19.49
4755.00,19.23
4754.00,18.96
4753.00,18.66
4752.00,18.35
4751.00,18.02
4750.00,17.68
4749.00,17.33
4748.00,16.98
4747.00,16.62
4746.00,16.25
4745.00,15.88
4744.00,15.50
4743.00,15.12
4742.00,14.74
4741.00,14.36
4740.00,13.98
4739.00,13.61
4738.00,13.25
4737.00,12.89
4736.00,12.53
4735.00,12.18
4734.00,11.84
4733.00,11.50
4732.00,11.17
4731.00,10.85
4730.00,10.54
4729.00,10.23
4728.00,9.94
4727.00,9.65
4726.00,9.37
4725.00,9.10
4724.00,8.84
4723.00,8.59
4722.00,8.34
4721.00,8.11
4720.00,7.88
4719.00,7.67
4718.00,7.46
4717.00,7.26
4716.00,7.06
4715.00,6.88
4714.00,6.70
4713.00,6.53
4712.00,6.36
4711.00,6.20
4710.00,6.05
4709.00,5.91
4708.00,5.77
4707.00,5.64
4706.00,5.51
4705.00,5.39
4704.00,5.27
4703.00,5.16
4702.00,5.05
4701.00,4.95
4700.00,4.86
4699.00,4.76
4698.00,4.68
4697.00,4.59
4696.00,4.51
4695.00,4.43
4694.00,4.35
4693.00,4.28
4692.00,4.20
4691.00,4.14
4690.00,4.07
4689.00,4.01
4688.00,3.95
4687.00,3.90
4686.00,3.85
4685.00,3.79
4684.00,3.74
4683.00,3.70
4682.00,3.65
4681.00,3.61
4680.00,3.57
4679.00,3.53
4678.00,3.50
4677.00,3.47
4676.00,3.44
4675.00,3.41
4674.00,3.38
4673.00,3.35
4672.00,3.33
4671.00,3.31
4670.00,3.29
4669.00,3.27
4668.00,3.25
4667.00,3.23
4666.00,3.22
4665.00,3.20
4664.00,3.19
4663.00,3.17
4662.00,3.16
4661.00,3.15
4660.00,3.14
4659.00,3.14
4658.00,3.13
4657.00,3.13
4656.00,3.13
4655.00,3.12
4654.00,3.12
4653.00,3.12
4652.00,3.12
4651.00,3.12
4650.00,3.13
4649.00,3.13
4648.00,3.14
4647.00,3.15
4646.00,3.16
4645.00,3.17
4644.00,3.18
4643.00,3.19
4642.00,3.20
4641.00,3.22
4640.00,3.23
4639.00,3.25
4638.00,3.27
4637.00,3.29
4636.00,3.31
4635.00,3.33
4634.00,3.36
4633.00,3.38
4632.00,3.41
4631.00,3.44
4630.00,3.47
4629.00,3.50
4628.00,3.54
4627.00,3.58
4626.00,3.62
4625.00,3.66
4624.00,3.70
4623.00,3.75
4622.00,3.79
4621.00,3.84
4620.00,3.90
4619.00,3.95
4618.00,4.01
4617.00,4.07
4616.00,4.13
4615.00,4.20
4614.00,4.27
4613.00,4.34
4612.00,4.42
4611.00,4.49
4610.00,4.58
4609.00,4.66
4608.00,4.76
4607.00,4.85
4606.00,4.96
4605.00,5.06
4604.00,5.18
4603.00,5.29
4602.00,5.41
4601.00,5.54
4600.00,5.67
4599.00,5.80
4598.00,5.95
4597.00,6.10
4596.00,6.26
4595.00,6.43
4594.00,6.60
4593.00,6.79
4592.00,6.98
4591.00,7.17
4590.00,7.38
4589.00,7.60
4588.00,7.83
4587.00,8.07
4586.00,8.32
4585.00,8.58
4584.00,8.85
4583.00,9.13
4582.00,9.42
4581.00,9.72
4580.00,10.04
4579.00,10.36
4578.00,10.70
4577.00,11.05
4576.00,11.40
4575.00,11.77
4574.00,12.14
4573.00,12.52
4572.00,12.91
4571.00,13.31
4570.00,13.71
4569.00,14.12
4568.00,14.53
4567.00,14.94
4566.00,15.34
4565.00,15.74
4564.00,16.14
4563.00,16.53
4562.00,16.91
4561.00,17.28
4560.00,17.63
4559.00,17.96
4558.00,18.27
4557.00,18.56
4556.00,18.83
4555.00,19.07
4554.00,19.28
4553.00,19.46
4552.00,19.60
4551.00,19.71
4550.00,19.79
4549.00,19.83
4548.00,19.83
4547.00,19.80
4546.00,19.73
4545.00,19.63
4544.00,19.50
4543.00,19.34
4542.00,19.15
4541.00,18.93
4540.00,18.68
4539.00,18.41
4538.00,18.12
4537.00,17.81
4536.00,17.48
4535.00,17.14
4534.00,16.79
4533.00,16.42
4532.00,16.04
4531.00,15.67
4530.00,15.28
4529.00,14.89
4528.00,14.50
4527.00,14.11
4526.00,13.72
4525.00,13.34
4524.00,12.95
4523.00,12.58
4522.00,12.21
4521.00,11.84
4520.00,11.48
4519.00,11.13
4518.00,10.79
4517.00,10.46
4516.00,10.13
4515.00,9.82
4514.00,9.51
4513.00,9.21
4512.00,8.92
4511.00,8.64
4510.00,8.37
4509.00,8.12
4508.00,7.87
4507.00,7.63
4506.00,7.40
4505.00,7.18
4504.00,6.97
4503.00,6.76
4502.00,6.57
4501.00,6.38
4500.00,6.20
4499.00,6.03
4498.00,5.86
4497.00,5.71
4496.00,5.56
4495.00,5.41
4494.00,5.28
4493.00,5.14
4492.00,5.02
4491.00,4.90
4490.00,4.78
4489.00,4.67
4488.00,4.57
4487.00,4.47
4486.00,4.37
4485.00,4.28
4484.00,4.20
4483.00,4.11
4482.00,4.03
4481.00,3.95
4480.00,3.88
4479.00,3.81
4478.00,3.74
4477.00,3.68
4476.00,3.62
4475.00,3.56
4474.00,3.51
4473.00,3.46
4472.00,3.41
4471.00,3.36
4470.00,3.32
4469.00,3.27
4468.00,3.23
4467.00,3.19
4466.00,3.15
4465.00,3.12
4464.00,3.08
4463.00,3.05
4462.00,3.02
4461.00,2.99
4460.00,2.97
4459.00,2.94
4458.00,2.92
4457.00,2.89
4456.00,2.87
4455.00,2.85
4454.00,2.83
4453.00,2.81
4452.00,2.80
4451.00,2.78
4450.00,2.77
4449.00,2.76
4448.00,2.74
4447.00,2.73
4446.00,2.72
4445.00,2.72
4444.00,2.71
4443.00,2.70
4442.00,2.70
4441.00,2.70
4440.00,2.70
4439.00,2.69
4438.00,2.69
4437.00,2.70
4436.00,2.70
4435.00,2.70
4434.00,2.70
4433.00,2.71
4432.00,2.72
4431.00,2.72
4430.00,2.73
4429.00,2.74
4428.00,2.74
4427.00,2.76
4426.00,2.77
4425.00,2.78
4424.00,2.80
4423.00,2.82
4422.00,2.84
4421.00,2.86
4420.00,2.88
4419.00,2.90
4418.00,2.92
4417.00,2.95
4416.00,2.97
4415.00,3.00
4414.00,3.03
4413.00,3.07
4412.00,3.10
4411.00,3.14
4410.00,3.17
4409.00,3.21
4408.00,3.25
4407.00,3.29
4406.00,3.33
4405.00,3.38
4404.00,3.43
4403.00,3.48
4402.00,3.53
4401.00,3.59
4400.00,3.64
4399.00,3.70
4398.00,3.77
4397.00,3.83
4396.00,3.91
4395.00,3.98
4394.00,4.05
4393.00,4.13
4392.00,4.22
4391.00,4.30
4390.00,4.39
4389.00,4.49
4388.00,4.59
4387.00,4.70
4386.00,4.80
4385.00,4.91
4384.00,5.03
4383.00,5.15
4382.00,5.27
4381.00,5.40
4380.00,5.54
4379.00,5.68
4378.00,5.83
4377.00,5.98
4376.00,6.14
4375.00,6.31
4374.00,6.48
4373.00,6.66
4372.00,6.85
4371.00,7.05
4370.00,7.26
4369.00,7.47
4368.00,7.69
4367.00,7.92
4366.00,8.16
4365.00,8.41
4364.00,8.67
4363.00,8.94
4362.00,9.21
4361.00,9.50
4360.00,9.81
4359.00,10.12
4358.00,10.44
4357.00,10.77
4356.00,11.11
4355.00,11.46
4354.00,11.81
4353.00,12.17
4352.00,12.53
4351.00,12.89
4350.00,13.26
4349.00,13.62
4348.00,13.98
4347.00,14.34
4346.00,14.69
4345.00,15.03
4344.00,15.36
4343.00,15.68
4342.00,15.99
4341.00,16.28
4340.00,16.56
4339.00,16.81
4338.00,17.05
4337.00,17.26
4336.00,17.44
4335.00,17.58
4334.00,17.70
4333.00,17.77
4332.00,17.82
4331.00,17.82
4330.00,17.79
4329.00,17.71
4328.00,17.60
4327.00,17.46
4326.00,17.28
4325.00,17.06
4324.00,16.83
4323.00,16.56
4322.00,16.27
4321.00,15.96
4320.00,15.64
4319.00,15.30
4318.00,14.95
4317.00,14.59
4316.00,14.22
4315.00,13.85
4314.00,13.48
4313.00,13.11
4312.00,12.74
4311.00,12.37
4310.00,12.01
4309.00,11.65
4308.00,11.29
4307.00,10.94
4306.00,10.60
4305.00,10.26
4304.00,9.94
4303.00,9.62
4302.00,9.30
4301.00,9.00
4300.00,8.71
4299.00,8.42
4298.00,8.14
4297.00,7.87
4296.00,7.61
4295.00,7.36
4294.00,7.12
4293.00,6.89
4292.00,6.67
4291.00,6.46
4290.00,6.26
4289.00,6.06
4288.00,5.88
4287.00,5.70
4286.00,5.53
4285.00,5.37
4284.00,5.22
4283.00,5.07
4282.00,4.94
4281.00,4.81
4280.00,4.68
4279.00,4.56
4278.00,4.45
4277.00,4.34
4276.00,4.24
4275.00,4.14
4274.00,4.05
4273.00,3.96
4272.00,3.87
4271.00,3.79
4270.00,3.70
4269.00,3.63
4268.00,3.55
4267.00,3.48
4266.00,3.42
4265.00,3.35
4264.00,3.29
4263.00,3.23
4262.00,3.17
4261.00,3.12
4260.00,3.07
4259.00,3.02
4258.00,2.98
4257.00,2.93
4256.00,2.89
4255.00,2.85
4254.00,2.81
4253.00,2.77
4252.00,2.74
4251.00,2.70
4250.00,2.67
4249.00,2.64
4248.00,2.61
4247.00,2.58
4246.00,2.55
4245.00,2.52
4244.00,2.50
4243.00,2.48
4242.00,2.45
4241.00,2.43
4240.00,2.41
4239.00,2.40
4238.00,2.38
4237.00,2.37
4236.00,2.35
4235.00,2.34
4234.00,2.32
4233.00,2.31
4232.00,2.30
4231.00,2.29
4230.00,2.28
4229.00,2.27
4228.00,2.26
4227.00,2.26
4226.00,2.25
4225.00,2.25
4224.00,2.25
4223.00,2.24
4222.00,2.24
4221.00,2.24
4220.00,2.24
4219.00,2.24
4218.00,2.24
4217.00,2.25
4216.00,2.25
4215.00,2.25
4214.00,2.26
4213.00,2.26
4212.00,2.27
4211.00,2.28
4210.00,2.28
4209.00,2.29
4208.00,2.31
4207.00,2.32
4206.00,2.34
4205.00,2.35
4204.00,2.37
4203.00,2.38
4202.00,2.40
4201.00,2.42
4200.00,2.44
4199.00,2.46
4198.00,2.49
4197.00,2.51
4196.00,2.54
4195.00,2.56
4194.00,2.59
4193.00,2.62
4192.00,2.65
4191.00,2.69
4190.00,2.72
4189.00,2.76
4188.00,2.80
4187.00,2.84
4186.00,2.88
4185.00,2.92
4184.00,2.97
4183.00,3.01
4182.00,3.07
4181.00,3.12
4180.00,3.17
4179.00,3.23
4178.00,3.29
4177.00,3.36
4176.00,3.43
4175.00,3.50
4174.00,3.57
4173.00,3.65
4172.00,3.73
4171.00,3.82
4170.00,3.91
4169.00,4.00
4168.00,4.10
4167.00,4.20
4166.00,4.31
4165.00,4.43
4164.00,4.55
4163.00,4.68
4162.00,4.81
4161.00,4.95
4160.00,5.10
4159.00,5.26
4158.00,5.42
4157.00,5.59
4156.00,5.77
4155.00,5.96
4154.00,6.16
4153.00,6.36
4152.00,6.58
4151.00,6.81
4150.00,7.05
4149.00,7.30
4148.00,7.56
4147.00,7.83
4146.00,8.12
4145.00,8.42
4144.00,8.72
4143.00,9.04
4142.00,9.38
4141.00,9.72
4140.00,10.07
4139.00,10.44
4138.00,10.82
4137.00,11.20
4136.00,11.59
4135.00,11.98
4134.00,12.38
4133.00,12.78
4132.00,13.18
4131.00,13.57
4130.00,13.95
4129.00,14.32
4128.00,14.68
4127.00,15.02
4126.00,15.35
4125.00,15.66
4124.00,15.95
4123.00,16.22
4122.00,16.46
4121.00,16.66
4120.00,16.84
4119.00,16.98
4118.00,17.08
4117.00,17.14
4116.00,17.17
4115.00,17.15
4114.00,17.10
4113.00,17.01
4112.00,16.88
4111.00,16.72
4110.00,16.53
4109.00,16.30
4108.00,16.05
4107.00,15.77
4106.00,15.48
4105.00,15.16
4104.00,14.83
4103.00,14.49
4102.00,14.13
4101.00,13.76
4100.00,13.39
4099.00,13.02
4098.00,12.64
4097.00,12.26
4096.00,11.87
4095.00,11.49
4094.00,11.12
4093.00,10.75
4092.00,10.38
4091.00,10.03
4090.00,9.68
4089.00,9.34
4088.00,9.00
4087.00,8.68
4086.00,8.37
4085.00,8.07
4084.00,7.78
4083.00,7.51
4082.00,7.24
4081.00,6.98
4080.00,6.74
4079.00,6.50
4078.00,6.28
4077.00,6.06
4076.00,5.86
4075.00,5.66
4074.00,5.47
4073.00,5.29
4072.00,5.12
4071.00,4.95
4070.00,4.79
4069.00,4.64
4068.00,4.50
4067.00,4.37
4066.00,4.24
4065.00,4.11
4064.00,3.99
4063.00,3.88
4062.00,3.78
4061.00,3.67
4060.00,3.58
4059.00,3.48
4058.00,3.40
4057.00,3.32
4056.00,3.24
4055.00,3.16
4054.00,3.09
4053.00,3.02
4052.00,2.95
4051.00,2.89
4050.00,2.83
4049.00,2.77
4048.00,2.72
4047.00,2.67
4046.00,2.62
4045.00,2.58
4044.00,2.53
4043.00,2.49
4042.00,2.45
4041.00,2.41
4040.00,2.38
4039.00,2.34
4038.00,2.31
4037.00,2.28
4036.00,2.25
4035.00,2.22
4034.00,2.20
4033.00,2.17
4032.00,2.14
4031.00,2.12
4030.00,2.10
4029.00,2.08
4028.00,2.06
4027.00,2.04
4026.00,2.02
4025.00,2.01
4024.00,1.99
4023.00,1.98
4022.00,1.96
4021.00,1.95
4020.00,1.94
4019.00,1.92
4018.00,1.91
4017.00,1.90
4016.00,1.89
4015.00,1.89
4014.00,1.88
4013.00,1.88
4012.00,1.87
4011.00,1.87
4010.00,1.86
4009.00,1.86
4008.00,1.86
4007.00,1.86
4006.00,1.86
4005.00,1.86
4004.00,1.86
4003.00,1.86
4002.00,1.86
4001.00,1.87
4000.00,1.87
3999.00,1.88
3998.00,1.88
3997.00,1.89
3996.00,1.89
3995.00,1.90
3994.00,1.91
3993.00,1.92
3992.00,1.93
3991.00,1.94
3990.00,1.95
3989.00,1.97
3988.00,1.98
3987.00,2.00
3986.00,2.01
3985.00,2.03
3984.00,2.05
3983.00,2.06
3982.00,2.08
3981.00,2.11
3980.00,2.13
3979.00,2.15
3978.00,2.18
3977.00,2.21
3976.00,2.23
3975.00,2.26
3974.00,2.29
3973.00,2.32
3972.00,2.36
3971.00,2.40
3970.00,2.43
3969.00,2.47
3968.00,2.52
3967.00,2.56
3966.00,2.60
3965.00,2.65
3964.00,2.70
3963.00,2.75
3962.00,2.81
3961.00,2.87
3960.00,2.93
3959.00,2.99
3958.00,3.06
3957.00,3.13
3956.00,3.20
3955.00,3.28
3954.00,3.35
3953.00,3.44
3952.00,3.53
3951.00,3.62
3950.00,3.72
3949.00,3.82
3948.00,3.93
3947.00,4.04
3946.00,4.16
3945.00,4.29
3944.00,4.42
3943.00,4.57
3942.00,4.72
3941.00,4.87
3940.00,5.04
3939.00,5.22
3938.00,5.40
3937.00,5.60
3936.00,5.81
3935.00,6.03
3934.00,6.26
3933.00,6.50
3932.00,6.76
3931.00,7.03
3930.00,7.31
3929.00,7.61
3928.00,7.92
3927.00,8.24
3926.00,8.59
3925.00,8.95
